Year,Month,ALA SeaLevel (mm),CAR SeaLevel (mm),CEA SeaLevel (mm),CWP SeaLevel (mm),MID SeaLevel (mm),NEA SeaLevel (mm),NEF SeaLevel (mm),NPL SeaLevel (mm),NWP SeaLevel (mm),SEA SeaLevel (mm),SPL SeaLevel (mm),SWP SeaLevel (mm),CAN SeaLevel (mm),USA SeaLevel (mm),USC SeaLevel (mm)
1994,Apr,6899.11,,7002.27,6956,,6935,7237,6840,6958.78,7047.39,7212.33,6952.75,7036.81,6996.61,7005.08
1994,May,6918.17,,7098.11,6946.2,,7015,7315,6950,6986.56,7105.46,7170.67,6984.88,7088.69,7048.58,7057.03
1994,Jun,6919.5,,7059,6947.6,,6975,7113,6880,7003.22,7071.05,7097,7025.75,7028.06,7028.87,7028.7
1994,Jul,6883.44,,7072.21,6909.6,,6995,7019,6970,6962.11,7087.03,7041.67,7080.38,6982.44,7033.11,7022.45
1994,Aug,6847.11,,7087.21,6938,,7025,6773,7090,6952.11,7148.85,7151,7104.38,6909.31,7057.59,7026.38
1994,Sep,6997,,7114.5,6954.4,,7045,6781,7100,6961,7209.46,7228.67,7114.13,6918.69,7109.77,7069.54
1994,Oct,7080.56,,7108.09,6983.6,,7075,6713,7130,6976.56,7255.08,7346,7106,6909.94,7137.05,7089.24
1994,Nov,7014,,7001.64,7088.8,,7115,6799,7170,7054.33,7122.92,7241.67,7056.25,6985.56,7056.32,7041.42
1994,Dec,7114.44,,7045.75,7220.8,,7035,6767,6920,7191,7140.15,7158,7089.38,7031.81,7102.53,7087.64
1995,Jan,7066.83,,6984.71,7305.2,,7015,7097,6880,7212.11,6996.83,7007.67,7163.75,7143.06,7051.38,7070.68
1995,Feb,6920.22,,6915.68,7133.2,,6955,6835,6890,7062.11,6937.43,6949,7110.63,6973.69,6966.86,6968.3
1995,Mar,6888.67,,7020.27,7200.8,,6845,7215,6640,7098.22,7087.62,7166,7121.25,7090.25,7050.92,7059.2
1995,Apr,6885.22,,7002.14,6978.4,,6995,6927,6850,6965.44,7111.92,7285.33,6980.38,6948.06,7017.67,7003.01
1995,May,6820.06,,7110.96,6948.2,,6965,6997,6860,6937.67,7148.31,7247,7009.5,6953.06,7055.13,7033.64
1995,Jun,6868.11,,7065.46,6945.2,,6990,6791,6900,6976.56,7131.49,7177,7042.38,6914.63,7042.64,7015.69
1995,Jul,6879.56,,7091.55,6979.4,,7030,6643,7040,6978.78,7131.9,7081.33,7097.25,6880.88,7059.39,7021.81
1995,Aug,6902.74,,7165.59,6960.4,,7025,6647,7120,6974.89,7285.31,7320.67,7142.13,6884.63,7139.63,7085.94
1995,Sep,6979.04,,7142.64,6981.4,,7090,6531,7140,6968.78,7306.64,7366.33,7136.13,6850.25,7150.51,7087.3
1995,Oct,7063.44,,7118.3,6968.6,,7055,6737,7120,6989.89,7278.77,7430,7093.88,6923.06,7144.69,7098.03
1995,Nov,7017.78,,7098.86,7098.8,,7065,7043,7100,7111,7116.82,7208.67,7055.25,7086.19,7090.26,7089.4
1995,Dec,7080.19,,7037.96,7246.6,,7205,6933,6960,7198.78,7070.41,7085.33,7089.63,7101.19,7077.97,7082.86
1996,Jan,6896.44,,7110.34,7163.8,,7075,6883,6960,7122.11,7009.65,6994.33,7031.63,7034.31,7044.6,7042.43
1996,Feb,6942.33,,7017.39,7241.4,,7015,7015,6970,7134.89,6985.19,7000.67,7101.63,7079.63,7028.22,7039.04
1996,Mar,6779.56,,7022.28,7016.2,,7075,6943,6870,6981,6997.35,7048.67,7027.5,6968.06,6981.98,6979.05
1996,Apr,6925.22,,7111.15,7098.2,,7055,7311,6850,7054.33,7035.65,7095.33,6979.13,7121.81,7047.43,7063.09
1996,May,6782.78,,7105.41,6968.8,,7045,7533,6880,6991.56,7076.17,7129,7018.88,7157.13,7028.94,7055.92
1996,Jun,6849.11,,7119.68,6902,,7005,7059,6990,7024.89,7069.36,7064,7018.63,7032.13,7033.79,7033.44
1996,Jul,6868.11,,7126,6936.4,,7065,7183,6960,6998.22,7072.62,7057.33,7077.5,7057.75,7050.05,7051.67
1996,Aug,6891.15,,7138.52,6931.2,,7025,6893,7070,6965.44,7157.05,7150,7112.5,6953.06,7085.26,7057.43
1996,Sep,6940.3,,7268.66,6947.6,,7135,6923,6980,6978.78,7230.05,7172,7133.44,6971.19,7161.42,7121.37
1996,Oct,6998.33,,7205.07,6999.6,,7125,6881,7030,7017.67,7261.81,7465.33,7099.75,6982.44,7168.2,7129.09
1996,Nov,6919.11,,7144.55,7034.4,,7115,7031,7090,7033.22,7157.03,7304,7056.06,7041.19,7100.43,7087.96
1996,Dec,7018.26,,7172.64,7239.4,,7085,7075,6980,7151,7081.05,7145,7087.75,7112.44,7122.5,7120.38
1997,Jan,6987.83,,7061.08,7208.2,,7175,6815.2,6970,7118.78,7021.79,7142.33,7103.38,7018.13,7063.54,7053.98
1997,Feb,6965.89,,7049.97,7028.6,,7025,6984.2,6830,7013.78,7053.17,7175,7024.88,6993.75,7039.18,7029.61
1997,Mar,6885,,7079.93,7090.8,,7095,7117.6,6840,7052.11,7077.89,7204.33,7027,7062,7050.31,7052.77
1997,Apr,6845.44,,7159.17,6984.6,,7135,7531.8,6800,6963.22,7129.5,7300.33,6968.5,7141.44,7072.77,7087.23
1997,May,6800.56,,7085.07,7055.4,,7065,7655.4,6840,7069.89,7099.64,7215.33,7075.38,7238.19,7048.3,7088.28
1997,Jun,6932.44,,7171.82,7087.4,,7035,7163.6,6980,7188.78,7160.95,7163.67,7112.38,7158.25,7118.19,7126.62
1997,Jul,6928.67,,7112.91,7002.4,,7045,6964.2,6970,7087.67,7132.54,7092.67,7130.25,7039.06,7081.62,7072.66
1997,Aug,6910.67,,7143.96,7074.4,,7035,6868.6,7060,7069.89,7169.03,7129.67,7196,7004.19,7114.82,7091.53
1997,Sep,7018,,7148.41,7120.2,,7075,6839.2,7240,7090.44,7225.62,7259.67,7218.5,7020.31,7158.13,7129.12
1997,Oct,7040.89,,7153.82,7173.6,,7125,6872.8,7230,7162.11,7195.31,7345.67,7242.5,7073.63,7168.93,7148.87
1997,Nov,7162.89,,7148.18,7288.2,,7145,6938.2,7110,7245.44,7085.46,7201.17,7285.25,7134.69,7169.39,7162.09
1997,Dec,7230.33,,7076.98,7211,,7195,6861.6,7080,7193.78,7017.23,7045.33,7249.38,7082.94,7119.61,7111.89
1998,Jan,7147.22,,7145.71,7412,,7095,7027,6920,7367.67,7052.95,7056,7238.25,7216.19,7155.88,7168.58
1998,Feb,7252.22,,7243.16,7406.8,,7095,7041,6880,7348.78,7179.28,7160.67,7218,7207.44,7236.83,7230.65
1998,Mar,6914.33,,7107.06,7093.2,,7045,7377,6820,7058.78,7111.21,7160.33,7105.5,7142.44,7080.35,7093.42
1998,Apr,6873.44,,7171.26,6979.8,,7085,7701,6900,6955.44,7106,7230.67,7014.25,7193.06,7078.53,7102.64
1998,May,6829.22,,7213.62,7024.8,,7015,7177,7060,7026.56,7160.77,7235.67,7044.38,7074.94,7107.31,7100.5
1998,Jun,6771.33,,7164.16,6976.4,,7045,7077,7030,6992.11,7090.69,7189.67,7072.63,7024.31,7062.74,7054.65
1998,Jul,6816.22,,7152.11,6953.2,,7065,7001,7050,6976.56,7077.73,7065,7125.25,6994.31,7061.1,7047.04
1998,Aug,6863.44,,7146.16,6921.8,,7025,6757,6950,6941,7142.21,7202.33,7151.88,6889.31,7087.77,7045.99
1998,Sep,6910.33,,7169.18,6947.8,,7125,6809,7070,6931,7254.58,7545.67,7155.63,6913.69,7147.43,7098.22
1998,Oct,6953.78,,7100.8,6965.6,,7105,6725,6930,6965.44,7177.46,7426,7073.5,6896.81,7096.71,7054.63
1998,Nov,7042.11,,7062.66,7200.6,,7105,6691,7040,7163.22,7096.92,7291.67,7068.13,7004.31,7090.68,7072.49
1998,Dec,6967.33,,7032.75,7077.8,,7075,6595,7090,7023.22,7053.19,7124,6974.38,6896.81,7027.9,7000.3
1999,Jan,6914.78,,6999.59,7124.8,,6995,6553,6950,7071,7045.67,7109,7016.75,6896.81,7015.04,6990.15
1999,Feb,7046.56,,7115.67,7278.8,,7045,6799,6850,7258.78,7118.87,7159.67,6985.25,7076.19,7104.4,7098.46
1999,Mar,6951.11,,7037.72,7172.6,,7045,6953,6750,7139.89,7075.33,7206.67,7001,7051.19,7047.67,7048.41
1999,Apr,6790.78,,7116.53,6905.6,,7125,7177,6810,6898.78,7108.82,7223,6970.88,6994.31,7034.32,7025.9
1999,May,6820.33,,7123.6,6911,,6975,6845,6870,6945.44,7157.15,7289.33,7003.13,6911.19,7059.89,7028.58
1999,Jun,6839.11,,7099.78,6945.4,,6995,6719,6910,7052.11,7129.77,7206.33,7038.31,6935.56,7051.45,7027.05
1999,Jul,6794.89,,7127.93,6932.4,,7065,6687,7020,7046.56,7124.5,7164.67,7075.25,6933.69,7055.75,7030.05
1999,Aug,6874.56,,7160,6956.2,,7075,6593,7050,7016.56,7186.5,7130.33,7084.94,6889.94,7094.45,7051.4
1999,Sep,6918.56,,7165.47,6897.6,,7045,6683,7110,6912.11,7324.77,7274.67,7101.52,6861.19,7137.56,7079.38
1999,Oct,6972.33,,7095.25,6904.2,,7085,6741,7070,6919.89,7247.69,7316.67,7049.31,6883.69,7098.87,7053.57
1999,Nov,7112.67,,7041.93,7126.2,,7055,6807,7050,7138.78,7132.23,7196.33,7029.69,7024.31,7085.22,7072.4
1999,Dec,7001,,7026.32,7053.8,,7095,6823,7060,7023.22,7058.92,7106,6978.38,6967.44,7029.47,7016.41
2000,Jan,6910.33,,6951.17,7103,,7115,6757,6840,7048.78,6997.08,7065,7001,6948.69,6979.98,6973.39
2000,Feb,6966.22,,6947.59,7182.4,,6995,6647,6910,7113.22,6980.92,7085.67,7055.5,6947.44,6998.47,6987.73
2000,Mar,6974.44,,7070.57,6986.4,,7025,6993,6850,6976.56,7077.58,7179.67,6993.25,6976.81,7045.8,7031.28
2000,Apr,6843.89,,7092.22,6954,,7035,7243,6770,6936.56,7084.92,7170.67,6967.63,7028.06,7029.18,7028.94
2000,May,6832.22,,7136.63,6995,,7025,7249,6960,6993.22,7113.31,7241.33,6996.13,7073.06,7060.61,7063.23
2000,Jun,6820.56,,7109.19,6951.6,,7025,6865,6990,7016.56,7109.31,7196,7072.38,6968.06,7052.22,7034.5
2000,Jul,6840.22,,7156.83,6934.2,,7055,6909,6990,7012.11,7160.58,7112,7077.88,6981.19,7078.83,7058.27
2000,Aug,6821.56,,7142.36,6909.2,,7035,6819,7000,6951,7176.52,7138.67,7086.63,6918.06,7074.6,7041.64
2000,Sep,6882.89,,7149.52,6937,,7045,6681,7100,6951,7252.69,7233.67,7109.29,6881.81,7113.01,7064.34
2000,Oct,6994.22,,7094.8,6988.6,,7065,6657,7010,6997.67,7214.08,7312.67,7073.13,6896.19,7104.71,7060.81
2000,Nov,6964.33,,7116.14,6944.8,,7165,6769,7020,6958.78,7165.46,7261.67,7032.75,6916.19,7085.93,7050.2
2000,Dec,6969.89,,6964.13,7022.4,,7145,6561,6990,6981,7006.77,7073.67,7001.75,6860.56,6989.58,6962.42
2001,Jan,7114.11,,7019.64,7044.2,,7125,6663,6900,7041,6920.04,6998.67,7017.63,6919.31,7012.96,6993.25
2001,Feb,6843.11,,6965.56,6977.8,,7065,6617,6830,6941,6930.15,7060.67,7007.38,6840.56,6950.87,6927.65
2001,Mar,6893.22,,7067.02,6960,,7055,6799,6790,6945.44,7044,7107.67,7013.38,6896.81,7021.92,6995.59
2001,Apr,6805.56,,7065.77,6917.6,,7025,7159,6720,6904.33,7033.89,7246.33,6931,6979.94,6998.54,6994.62
2001,May,6846.33,,7109.29,6880,,7005,6941,6930,6921,7108.08,7223,7025.75,6933.06,7045.02,7021.45
2001,Jun,6804.56,,7103.3,6879.8,,7025,6727,6910,6963.22,7062.31,7148,7029,6889.94,7023.31,6995.23
2001,Jul,6817.33,,7125.33,6872.6,,7065,6617,7010,6944.33,7129.85,7124.67,7066.25,6853.69,7051.14,7009.57
2001,Aug,6889.67,,7121.3,6940.6,,7055,6501,7060,7002.11,7142.85,7192.67,7077.63,6852.44,7073.91,7027.28
2001,Sep,6991.56,,7171.14,6931.2,,7055,6553,7010,6965.44,7230.77,7286.67,7109.13,6844.94,7134.64,7073.65
2001,Oct,6993.67,,7105.88,6929.4,,7075,6651,7140,6967.67,7196.69,7370.33,7072.38,6886.19,7102.77,7057.18
2001,Nov,7064.56,,7060.27,7128.2,,7075,6741,6920,7151,7166.54,7320,7068.13,7003.69,7103.63,7082.59
2001,Dec,7023.11,,7051.55,7170.8,,7115,6745,7020,7138.78,7088.85,7190.33,7035.88,7006.81,7070.15,7056.82
2002,Jan,6996.67,,6963.73,7127.6,,7125,6701,6980,7105.44,6943.54,7063,7020.25,6972.44,6990.45,6986.66
2002,Feb,6927.89,,7046.05,7042.2,,7105,6795,6810,6997.67,7004.15,7099.33,7007.38,6929.31,7016.43,6998.09
2002,Mar,6729.22,,6953.2,6985.6,,6965,6795,6770,6951,7011.62,7204.33,6977,6891.81,6950.69,6938.29
2002,Apr,6641.44,,7023.3,6916.2,,6995,7224,6800,6893.22,7091.85,7248.67,6954.63,6997.13,6974.06,6978.92
2002,May,6686.89,,7048.61,6878.2,,7005,7177,6860,6917.67,7106.77,7293,6955.75,7000.56,6992.59,6994.27
2002,Jun,6806,,7105.77,6916.8,,7005,7119,6860,7036.56,7168.15,7299.67,7009.63,7049.31,7055.45,7054.16
2002,Jul,6822.11,,7110.05,6927.6,,7045,6887,6930,7008.78,7111.77,7195.33,7077.63,6968.06,7051.97,7034.3
2002,Aug,6847.78,,7127.23,6917.6,,7065,6651,7040,6944.33,7200.69,7275.67,7084,6866.19,7085.42,7039.26
2002,Sep,6902.11,,7168.18,6954.2,,7115,6563,7120,6969.89,7293.92,7504.67,7134.5,6861.19,7150.02,7089.21
2002,Oct,6914.78,,7183.86,6888.2,,7085,6507,7080,6898.78,7285.08,7417,7083,6799.31,7139,7067.49
2002,Nov,7102.78,,7060.86,7088.8,,7135,6695,7080,7098.78,7106.5,7239,7128.63,6973.69,7097.31,7071.28
2002,Dec,7200,,7042.64,7295.8,,7205,6525,7030,7269.89,7027.54,7112.67,7151.13,7018.06,7102.03,7084.36
2003,Jan,7124.89,,6994.73,7180.2,,7165,6493,7100,7182.11,6948.77,7038.33,7087.13,6960.56,7034.25,7018.74
2003,Feb,6861,,6923.82,7040,,7015,6469,6830,6982.11,6981.92,7137,7105.13,6814.31,6971.5,6938.41
2003,Mar,6866.44,,7069,7108.8,,7005,6615,6860,7077.67,7131.62,7212.67,6960.25,6914.94,7048.18,7020.13
2003,Apr,6845.89,,7118.18,7106.4,,6965,6889,6780,7078.78,7153,7170.67,6995.25,6993.69,7070.13,7054.04
2003,May,6801.11,,7137.96,6944.2,,7005,6935,6830,6963.22,7140.85,7213,6983.13,6948.69,7055.02,7032.63
2003,Jun,6798.78,,7172.32,6914.2,,7045,6801,6900,6983.22,7143.92,7168.33,7039.25,6924.94,7070.68,7040
2003,Jul,6818.78,,7131.26,6917.2,,7045,6647,6950,6971,7109.92,7219.33,7084,6873.06,7060.03,7020.67
2003,Aug,6858.11,,7135,6983.8,,7065,6833,6950,6991,7145.77,7191,7131.75,6943.69,7085.57,7055.7
2003,Sep,6932.22,,7217.39,6942.6,,7035,6579,7090,6964.33,7290.08,7409.33,7122.5,6856.19,7164.41,7099.52
2003,Oct,7007.67,,7136.76,7052.2,,7055,6733,7080,7091,7248.85,7421,7150.63,6976.19,7150.69,7113.96
2003,Nov,6895.89,,7093.8,7060.2,,7135,7021,7090,7051,7189,7322,7077.75,7049.31,7091.21,7082.39
2003,Dec,7123.78,,7061.16,7234.4,,7155,7203,6970,7213.22,7069.62,7144.33,7108.5,7191.19,7097.29,7117.06
2004,Jan,6964.44,,6966.09,7191.6,,7245,6867,6870,7155.44,7030.69,7178,7099.5,7053.06,7027.02,7032.5
2004,Feb,7005.44,,6990.66,7147.6,,7135,6741,6840,7104.33,7043.62,7166.33,7054.5,6976.19,7034.73,7022.4
2004,Mar,6855.67,,7049,7002.8,,6975,6929,6760,6987.67,7042.69,7211.33,7050,6954.31,7023.03,7008.57
2004,Apr,6824.44,,7059.36,6956.8,,7015,7229,6740,6952.11,7039.35,7179.33,6984.25,7029.31,7007.23,7011.88
2004,May,6748.78,,7084.57,6973,,6995,7159,6850,6998.78,7084.73,7310.33,7027.13,7039.31,7028.57,7030.83
2004,Jun,6780.11,,7129.43,6955,,7075,6939,6920,7003.22,7125.77,7241,7059.38,6982.44,7057.94,7042.05
2004,Jul,6827,,7141.56,6954.4,,6955,6871,6880,6991,7117.46,7155.67,7079.13,6944.31,7065.94,7040.33
2004,Aug,6801.11,,7140.64,6983.4,,6955,6793,6960,6994.33,7144.77,7182.33,7101.13,6926.81,7074.32,7043.26
2004,Sep,6889.33,,7191.52,7008.4,,6915,6835,6950,7028.78,7250.46,7359.33,7164.88,6956.19,7148.54,7108.04
2004,Oct,6939.11,,7247.74,7039.8,,6965,6797,7010,7046.56,7262.5,7300.67,7131.63,6961.19,7174.48,7129.58
2004,Nov,6939.44,,7134.09,6980.6,,6925,6689,7010,7017.67,7183.96,7307.33,7087.25,6908.69,7105.33,7063.93
2004,Dec,6925.67,,7087.59,7087,,6985,6679,6860,7086.56,7014.04,7148.67,7120.5,6938.69,7054.76,7030.32
2005,Jan,6861.33,,7103.86,7170.8,,7095,6693,6810,7149.89,7080.35,7218,7158.63,6982.44,7080.98,7060.23
2005,Feb,6867,,7111.14,7029,,6985,6795,6660,7033.22,7141.85,7310.67,7132.5,6932.44,7087.15,7054.58
2005,Mar,6896.56,,7124.14,7088.8,,7125,6901,6780,7085.44,7055.23,7178.67,7051.13,7011.19,7065.12,7053.76
2005,Apr,6841.22,,7207.14,7041.6,,7045,7521,6840,7057.67,7143.62,7161,7016.75,7188.06,7097,7116.17
2005,May,6849,,7228.09,7077.2,,7035,7281,6810,7108.78,7174.08,7235.33,7055.25,7139.31,7124.27,7127.43
2005,Jun,6784.11,,7185.77,6972.2,,7065,6939,6850,7034.33,7202.69,7295.33,7035.88,6994.94,7096.88,7075.42
2005,Jul,6853.33,,7188.91,6961.2,,7045,6653,6970,7026.56,7182.46,7249,7111.5,6907.44,7110.88,7068.05
2005,Aug,6852.11,,7178.46,6950.2,,7025,6557,7020,6979.89,7216.15,7182,7128.13,6853.06,7112.12,7057.58
2005,Sep,6900.78,,7164.77,6913.4,,6955,6603,7160,6926.56,7296.23,7381.33,7101.75,6841.81,7135.13,7073.38
2005,Oct,7065.33,,7212.98,7026.6,,6955,6977,7040,7073.22,7253.92,7363.33,7089.25,7033.69,7175.19,7145.4
2005,Nov,7044.33,,7100.25,7030.6,,6995,6861,7060,7062.11,7103.77,7159.67,7056,6994.94,7083.89,7065.17
2005,Dec,7121.33,,7044.05,7133,,7135,6887,7010,7138.78,7021.15,7090,7074.25,7051.81,7064.42,7061.76
2006,Jan,7088.44,,7077.64,7280.4,,7125,6919,6920,7264.33,7006.31,6982.33,7050.25,7126.19,7072.28,7083.63
2006,Feb,6831.67,,7044.02,7018.4,,7125,6963,6970,6984.33,6999.23,7061,7019.88,6985.56,6997.96,6995.35
2006,Mar,6831.89,,7048.41,7172.8,,7105,7027,6830,7132.11,7062.92,7182.67,7025.38,7078.69,7033.08,7042.68
2006,Apr,6893.56,,7107.61,7117.2,,7035,7347,6830,7084.33,7083.92,7169.67,7071.75,7147.44,7069.49,7085.9
2006,May,6794.67,,7193.11,6970.4,,7025,7181,6910,6994.33,7159.15,7172.33,7065.25,7049.31,7089.34,7080.92
2006,Jun,6814.44,,7165.05,6969.2,,7015,6879,6900,7029.89,7121.31,7148.67,7071.38,6973.69,7073.35,7052.37
2006,Jul,6801.44,,7136.86,6953.2,,6905,6757,6970,6999.89,7080.62,7142,7143.88,6916.19,7060.25,7029.92
2006,Aug,6864.11,,7180.41,6953.4,,7025,6723,7020,6961,7154.31,7164.67,7139.63,6894.31,7102.17,7058.41
2006,Sep,6884.78,,7240.73,6943.6,,6965,6673,7000,6935.44,7262.39,7258.67,7149,6859.31,7155.93,7093.49
2006,Oct,6875,,7192.09,6927.8,,7145,7065,7220,6908.78,7214.31,7346.67,7138.75,6991.81,7127.93,7099.28
2006,Nov,6880.33,,7187.18,7201.4,,7095,7225,7010,7174.33,7144.15,7212.33,7105.75,7174.94,7123.42,7134.26
2006,Dec,7101.89,,7022.64,7144.6,,6955,7069,7010,7132.11,7053.23,7137,7075.5,7093.69,7064.08,7070.32
2007,Jan,6907,,7014.46,7011.8,,6955,6831,6940,7006.56,7026,7157.67,7038.25,6944.31,7010.95,6996.92
2007,Feb,6836.56,,6910.55,7098.2,,7175,6773,6970,7091,6982.46,7088.33,7005.38,6989.31,6952.2,6960.01
2007,Mar,6810.56,,6966.55,6984.4,,7025,6943,6680,7007.67,7020,7180,6941.63,6968.06,6963.57,6964.51
2007,Apr,6822.22,,7131.73,6967,,7045,7337,6710,6997.67,7077.77,7287,6955.38,7088.69,7044.13,7053.51
2007,May,6750.11,,7081.14,6890.6,,6995,7009,6850,6958.78,7187.23,7350,6974.25,6969.94,7037.78,7023.5
2007,Jun,6773.11,,7185.59,6924.2,,7055,6885,6960,7066.56,7184.39,7273,7015.38,7002.44,7083.35,7066.32
2007,Jul,6839.67,,7144.91,6976.8,,7055,6699,6960,7072.11,7156.15,7247.67,7094.25,6947.44,7085.93,7056.78
2007,Aug,6800.78,,7171.86,6965.4,,7095,6587,7000,7016.56,7181.31,7293.33,7112.13,6886.19,7099.15,7054.32
2007,Sep,6840.89,,7137.27,6936.2,,7095,6495,7040,6963.22,7249.62,7381.33,7105,6829.94,7108.3,7049.7
2007,Oct,6988.22,,7181.5,7015.4,,7145,6629,7030,7067.67,7266.31,7444,7047.88,6933.06,7152.35,7106.18
2007,Nov,6946.11,,7096.09,6968.6,,7075,6611,6980,7021,7137.31,7264,7032.38,6893.69,7071.8,7034.3
2007,Dec,6934.72,,7046.77,7120.2,,7115,6645,6840,7106.56,7054.46,7155,7011.5,6946.19,7038.46,7019.03
2008,Jan,6921.44,,7032.66,7152.8,,7085,6807,6900,7133.22,6995.77,7225,7055.63,7013.69,7030.68,7027.1
2008,Feb,6888,,7024.32,7046.2,,7055,6851,6790,7022.11,6989.69,7147,7014.25,6956.19,7002.98,6993.13
2008,Mar,6845.89,,7063.86,6946.6,,7035,6953,6720,6936.56,7007.54,7129,6927.88,6934.31,6994.32,6981.68
2008,Apr,6689.22,,7129.18,6899.2,,7060,7457,6770,6885.44,7134.69,7249,6935.88,7067.75,7025.43,7034.34
2008,May,6735.33,,7228.73,6905.6,,7025,7361,6880,6962.11,7165.69,7293,7008.75,7085.56,7088.02,7087.5
2008,Jun,6761.22,,7156.39,6924.6,,7085,7137,6890,7004.33,7101,7238,7063.88,7043.69,7057.54,7054.63
2008,Jul,6841,,7135.14,6970.4,,7075,7015,6890,7029.89,7160.08,7256,7142.88,7019.31,7089.77,7074.93
2008,Aug,6901,,7166.61,7023.4,,7085,7153,6970,7058.78,7225.69,7149.67,7177,7084.31,7128.18,7118.94
2008,Sep,6866.67,,7192.18,6944.2,,7055,6755,6930,6948.78,7351.6,7454.5,7162.25,6893.69,7166.36,7108.95
2008,Oct,6963,,7175.46,6928.4,,7095,6723,7000,6949.89,7264.77,7420.67,7089.38,6891.19,7143.13,7090.09
2008,Nov,6977.33,,7121.23,7061.6,,7115,6877,7050,7082.11,7161.69,7281.33,7076.63,7018.06,7105.5,7087.09
2008,Dec,6810.11,,7004.91,7054.8,,7165,6809,6990,7024.33,7012.54,7135.67,7065.75,6963.69,6996.15,6989.32
2009,Jan,6850.89,,7010.66,6991.6,,7160,6813.6,6940,6956.56,6944.23,7054.33,7008.75,6923.56,6972.64,6962.31
2009,Feb,6730.67,,7036.64,7041.2,,7145,6967.6,6810,6996.56,6944.69,7130.67,7042.88,6985.13,6976.73,6978.5
2009,Mar,6768.78,,7076.09,7019.8,,7075,7059.6,6720,6989.89,7087,7186.33,7003.38,7000.13,7023.48,7018.57
2009,Apr,6637.22,,7114.32,6883.2,,7075,7479.6,6720,6863.22,7105.08,7200,6954.13,7060.13,7004.42,7016.15
2009,May,6666.33,,7117.68,6947.8,,7055,7157.6,6810,6962.11,7143.31,7268.67,7022.75,7019.5,7036.27,7032.74
2009,Jun,6746.78,,7270.55,6993.2,,7115,7071.6,6960,7057.67,7216.23,7218.33,7088.13,7059.5,7130.17,7115.29
2009,Jul,6703.56,,7231,6935.6,,7095,7097.6,7000,6975.44,7173,7170.33,7097.13,7022.63,7093.82,7078.83
2009,Aug,6804.56,,7175.77,6964.8,,7085,6869.6,7000,6988.78,7189.39,7254.67,7119.88,6958.25,7101.95,7071.7
2009,Sep,6938.56,,7229.77,6985.2,,7085,6655.6,6970,7011,7375.21,7388.33,7149.5,6902,7194.44,7132.88
2009,Oct,6898.78,,7255.64,7022,,7165,6801.6,7090,7023.22,7284.23,7407,7167.13,6967,7184.6,7138.79
2009,Nov,7073.89,,7239.18,7139,,7075,6796.6,7060,7174.33,7295.54,7410.33,7097.25,7042.94,7207.88,7173.16
2009,Dec,6863.67,,7128.73,7096.2,,7215,6841.6,7080,7073.22,7192.69,7297.67,7166.25,7010.13,7113.57,7091.79
2010,Jan,7087.44,,7126.41,7346.8,,7235,6849.6,6920,7343.22,7070.46,7155,7172.13,7155.75,7134.33,7138.84
2010,Feb,6990.78,,7161.36,7198.4,,7255,6917.6,6800,7184.33,7092.08,7210,7142.44,7081.38,7123.76,7114.84
2010,Mar,6973,,7281.55,7096,,7125,7091.6,6860,7111,7109.74,7088,7020,7090.13,7138.03,7127.94
2010,Apr,6845.56,,7192.32,7097.6,,7115,7057.6,6870,7091,7086.54,7228.33,7052.19,7068.25,7092.61,7087.48
2010,May,6717.56,,7161.86,6956.2,,7125,6721.6,6840,6973.22,7133.62,7284.33,6970,6895.75,7052.5,7019.5
2010,Jun,6763.89,,7209.27,6957.6,,7145,6649.6,6870,6993.22,7161.77,7282,7022.25,6887.63,7089.9,7047.32
2010,Jul,6705.11,,7181.16,6896.4,,7115,6621.6,6940,6937.67,7178.85,7422,7058.38,6850.13,7081.19,7032.55
2010,Aug,6706,,7231.21,6931.4,,7095,6599.6,7110,6949.89,7241.54,7277,7077.63,6859.5,7111.49,7058.44
2010,Sep,6784.78,,7233.14,6960.6,,7175,6727.6,7160,6986.56,7304.23,7507.67,7081.38,6928.25,7152.07,7104.95
2010,Oct,6968.28,,7209.91,7000.6,,7215,6937.6,7210,7048.78,7220.62,7298.33,7065,7034.5,7143.64,7120.67
2010,Nov,6924.22,,7204.27,7066.2,,7165,6937.6,6990,7071,7181.62,7262,7041,7030.13,7126.97,7106.58
2010,Dec,6934.22,,7149.02,7273.8,,7295,7151.6,6990,7243.22,7009.85,7109.33,7099.5,7202,7088.46,7112.36
2011,Jan,6850.83,,7095.05,7075.2,,7245,6889.6,6920,7051,6981.62,7113,7051.38,7004.5,7027.26,7022.47
2011,Feb,6741.44,,7069.91,7045.4,,7205,6791.6,6910,7016.56,6993.65,7043.33,7022.88,6951.38,6994.48,6985.4
2011,Mar,6822.17,,7133.41,7243.6,,7075,7044.6,6620,7193.22,7089.41,7194.33,7029.25,7103.56,7075.53,7081.43
2011,Apr,6756.89,,7167.27,7048.2,,7085,7303.6,6700,7005.44,7081.31,7238.33,7020.13,7084.5,7061.1,7066.03
2011,May,6720.11,,7260.14,7000.6,,7045,7655.6,6720,7028.78,7138.23,7292,7038,7206.38,7103.07,7124.82
2011,Jun,6698.67,,7254.59,7006.4,,7125,7237.6,6860,7079.89,7164.85,7246.33,7072.88,7118.25,7106.43,7108.92
